"mdpt_x","mdpt_y","density"
59.0440416835107,126.867391304348,0.000211145502365749
60.953375555855,126.867391304348,0.000184941549303264
62.8627094281992,126.867391304348,0.000159485729524216
64.7720433005435,126.867391304348,0.000135358957898128
66.6813771728877,126.867391304348,0.000112987372296189
68.590711045232,126.867391304348,9.26673044288449e-05
70.5000449175762,126.867391304348,7.45866020708568e-05
72.4093787899205,126.867391304348,5.88385972460611e-05
74.3187126622647,126.867391304348,4.54300078556874e-05
76.228046534609,126.867391304348,3.42868428212941e-05
78.1373804069532,126.867391304348,2.52625869884793e-05
80.0467142792975,126.867391304348,1.81512273151675e-05
81.9560481516417,126.867391304348,1.27052146172569e-05
83.865382023986,126.867391304348,8.65635248936432e-06
85.7747158963302,126.867391304348,5.7365443579534e-06
87.6840497686745,126.867391304348,3.69543380817762e-06
89.5933836410187,126.867391304348,2.31293181049019e-06
91.502717513363,126.867391304348,1.40593243891726e-06
-99.4306697210618,129.766304347826,2.62713776935925e-06
-97.5213358487176,129.766304347826,4.02843999942527e-06
-95.6120019763733,129.766304347826,5.99073529588493e-06
-93.7026681040291,129.766304347826,8.64056259927648e-06
-91.7933342316849,129.766304347826,1.20881506805574e-05
-89.8840003593406,129.766304347826,1.64051832848411e-05
-87.9746664869964,129.766304347826,2.16006278259822e-05
-86.0653326146521,129.766304347826,2.75990401735674e-05
-84.1559987423079,129.766304347826,3.42267544489411e-05
-82.2466648699636,129.766304347826,4.12112223840922e-05
-80.3373309976194,129.766304347826,4.81971720503872e-05
-78.4279971252751,129.766304347826,5.4780296874672e-05
-76.5186632529309,129.766304347826,6.05554188595829e-05
-74.6093293805866,129.766304347826,6.51724262623039e-05
-72.6999955082424,129.766304347826,6.83908109367584e-05
-70.7906616358981,129.766304347826,7.01231323463325e-05
-68.8813277635539,129.766304347826,7.04594778155422e-05
-66.9719938912096,129.766304347826,6.96685609257869e-05
-65.0626600188654,129.766304347826,6.81755322109855e-05
-63.1533261465211,129.766304347826,6.65206688626239e-05
-61.2439922741769,129.766304347826,6.53058469307244e-05
-59.3346584018326,129.766304347826,6.51365769264074e-05
-57.4253245294884,129.766304347826,6.65665254729944e-05
-55.5159906571441,129.766304347826,7.0049472203954e-05
-53.6066567847999,129.766304347826,7.59013827394735e-05
-51.6973229124556,129.766304347826,8.4273415858481e-05
-49.7879890401114,129.766304347826,9.51355997601088e-05
-47.8786551677672,129.766304347826,0.000108270622579747
-45.9693212954229,129.766304347826,0.000123277449121801
-44.0599874230787,129.766304347826,0.00013958496903891
-42.1506535507344,129.766304347826,0.000156476293674136
-40.2413196783902,129.766304347826,0.000173124400663516
-38.3319858060459,129.766304347826,0.000188639376962288
-36.4226519337017,129.766304347826,0.000202126389158699
-34.5133180613574,129.766304347826,0.000212751698665725
-32.6039841890132,129.766304347826,0.000219811758244844
-30.6946503166689,129.766304347826,0.000222798196470083
-28.7853164443247,129.766304347826,0.00022145007383061
-26.8759825719804,129.766304347826,0.000215784938136199
-24.9666486996362,129.766304347826,0.000206102356836066
-23.0573148272919,129.766304347826,0.00019295760494779
-21.1479809549477,129.766304347826,0.000177108222243864
-19.2386470826034,129.766304347826,0.00015944094999353
-17.3293132102592,129.766304347826,0.000140889813133066
-15.4199793379149,129.766304347826,0.000122356964976291
-13.5106454655707,129.766304347826,0.000104646248208982
-11.6013115932264,129.766304347826,8.84159117764672e-05
-9.69197772088219,129.766304347826,7.41527204686073e-05
-7.78264384853794,129.766304347826,6.21660149549728e-05
-5.8733099761937,129.766304347826,5.25979589280046e-05
-3.96397610384945,129.766304347826,4.54454629598185e-05
-2.0546422315052,129.766304347826,4.05897253337996e-05
-0.14530835916095,129.766304347826,3.78302632189496e-05
1.7640255131833,129.766304347826,3.69210256359942e-05
3.67335938552753,129.766304347826,3.7606309730515e-05
5.58269325787178,129.766304347826,3.96538311897367e-05
7.49202713021603,129.766304347826,4.28818935378198e-05
9.40136100256028,129.766304347826,4.71777423984791e-05
11.3106948749045,129.766304347826,5.25052521162008e-05
13.2200287472488,129.766304347826,5.89019839183842e-05
15.129362619593,129.766304347826,6.64677754644269e-05
17.0386964919373,129.766304347826,7.53484622722563e-05
18.9480303642815,129.766304347826,8.57182833863083e-05
20.8573642366258,129.766304347826,9.77627307991959e-05
22.76669810897,129.766304347826,0.000111660646011113
24.6760319813143,129.766304347826,0.000127561601536395
26.5853658536585,129.766304347826,0.000145553687375816
28.4946997260028,129.766304347826,0.000165618970846082
30.404033598347,129.766304347826,0.000187579172798286
32.3133674706913,129.766304347826,0.000211041063726814
34.2227013430355,129.766304347826,0.000235357074548322
36.1320352153798,129.766304347826,0.00025961868540732
38.041369087724,129.766304347826,0.000282696296495942
39.9507029600683,129.766304347826,0.000303329504725901
41.8600368324125,129.766304347826,0.000320258393196389
43.7693707047568,129.766304347826,0.000332373739475732
45.678704577101,129.766304347826,0.000338856441943835
47.5880384494452,129.766304347826,0.000339277013217357
49.4973723217895,129.766304347826,0.000333635031837622
51.4067061941337,129.766304347826,0.000322333304129201
53.316040066478,129.766304347826,0.000306097405792685
55.2253739388222,129.766304347826,0.000285863175308186
57.1347078111665,129.766304347826,0.000262659133405817
59.0440416835107,129.766304347826,0.000237507031098908
60.953375555855,129.766304347826,0.000211353985064048
62.8627094281992,129.766304347826,0.000185037956055478
64.7720433005435,129.766304347826,0.00015927880933763
66.6813771728877,129.766304347826,0.000134682596293813
68.590711045232,129.766304347826,0.000111747526134656
70.5000449175762,129.766304347826,9.08648254642851e-05
72.4093787899205,129.766304347826,7.23136766968903e-05
74.3187126622647,129.766304347826,5.62541458506039e-05
76.228046534609,129.766304347826,4.27239475185393e-05
78.1373804069532,129.766304347826,3.16439146450042e-05
80.0467142792975,129.766304347826,2.28341223305296e-05
81.9560481516417,129.766304347826,1.60392271851851e-05
83.865382023986,129.766304347826,1.09590268788993e-05
85.7747158963302,129.766304347826,7.27922177090482e-06
87.6840497686745,129.766304347826,4.69788406155976e-06
89.5933836410187,129.766304347826,2.9447135513734e-06
91.502717513363,129.766304347826,1.7920885922995e-06
-99.4306697210618,132.665217391304,2.12595086442514e-06
-97.5213358487176,132.665217391304,3.25906112368514e-06
-95.6120019763733,132.665217391304,4.8450384177088e-06
-93.7026681040291,132.665217391304,6.98540528986336e-06
-91.7933342316849,132.665217391304,9.76801844737296e-06
-89.8840003593406,132.665217391304,1.32489430866827e-05
-87.9746664869964,132.665217391304,1.7432782038346e-05
-86.0653326146521,132.665217391304,2.22550673650849e-05
-84.1559987423079,132.665217391304,2.75711353359346e-05
-82.2466648699636,132.665217391304,3.31557879246294e-05
-80.3373309976194,132.665217391304,3.87167409756424e-05
-78.4279971252751,132.665217391304,4.39224392502481e-05
-76.5186632529309,132.665217391304,4.84417337374566e-05
-74.6093293805866,132.665217391304,5.19899269694366e-05
-72.6999955082424,132.665217391304,5.43736534153995e-05
-70.7906616358981,132.665217391304,5.55266397617585e-05
-68.8813277635539,132.665217391304,5.55298071048034e-05
-66.9719938912096,132.665217391304,5.46121054392625e-05
-65.0626600188654,132.665217391304,5.31321220223669e-05
-63.1533261465211,132.665217391304,5.15438968561682e-05
-61.2439922741769,132.665217391304,5.03526703515645e-05
-59.3346584018326,132.665217391304,5.00670515107966e-05
-57.4253245294884,132.665217391304,5.11534095918548e-05
-55.5159906571441,132.665217391304,5.39966455366266e-05
-53.6066567847999,132.665217391304,5.88695505847883e-05
-51.6973229124556,132.665217391304,6.59112860525354e-05
-49.7879890401114,132.665217391304,7.51144536703663e-05
-47.8786551677672,132.665217391304,8.63198345014354e-05
-45.9693212954229,132.665217391304,9.92180340345413e-05
-44.0599874230787,132.665217391304,0.000113357783397402
-42.1506535507344,132.665217391304,0.000128161302853833
-40.2413196783902,132.665217391304,0.000142947711787831
-38.3319858060459,132.665217391304,0.000156965704269561
-36.4226519337017,132.665217391304,0.000169436305626353
-34.5133180613574,132.665217391304,0.000179605256238723
-32.6039841890132,132.665217391304,0.000186802437664731
-30.6946503166689,132.665217391304,0.000190503133218088
-28.7853164443247,132.665217391304,0.000190383538476833
-26.8759825719804,132.665217391304,0.000186361723739552
-24.9666486996362,132.665217391304,0.000178615957313334
-23.0573148272919,132.665217391304,0.0001675751721111
-21.1479809549477,132.665217391304,0.000153880939058755
-19.2386470826034,132.665217391304,0.000138325509422222
-17.3293132102592,132.665217391304,0.000121774924047175
-15.4199793379149,132.665217391304,0.000105088665215349
-13.5106454655707,132.665217391304,8.90472507257998e-05
-11.6013115932264,132.665217391304,7.42967286647317e-05
-9.69197772088219,132.665217391304,6.13150856980794e-05
-7.78264384853794,132.665217391304,5.04013159425126e-05
-5.8733099761937,132.665217391304,4.16843909115112e-05
-3.96397610384945,132.665217391304,3.51472622509016e-05
-2.0546422315052,132.665217391304,3.06603904533359e-05
-0.14530835916095,132.665217391304,2.80197358827719e-05
1.7640255131833,132.665217391304,2.69850844296459e-05
3.67335938552753,132.665217391304,2.73155091646069e-05
5.58269325787178,132.665217391304,2.87994742256144e-05
7.49202713021603,132.665217391304,3.12776583624728e-05
9.40136100256028,132.665217391304,3.46572717278702e-05
11.3106948749045,132.665217391304,3.89176584199978e-05
13.2200287472488,132.665217391304,4.41082542213736e-05
15.129362619593,132.665217391304,5.03411140045431e-05
17.0386964919373,132.665217391304,5.77806544298872e-05
18.9480303642815,132.665217391304,6.66324983622374e-05
20.8573642366258,132.665217391304,7.71313265662032e-05
22.76669810897,132.665217391304,8.95250618183621e-05
24.6760319813143,132.665217391304,0.000104050731067814
26.5853658536585,132.665217391304,0.000120897344746999
28.4946997260028,132.665217391304,0.000140154011477025
30.404033598347,132.665217391304,0.000161747120695702
32.3133674706913,132.665217391304,0.000185377291467281
34.2227013430355,132.665217391304,0.000210472372604258
36.1320352153798,132.665217391304,0.000236174359152456
38.041369087724,132.665217391304,0.000261373882685161
39.9507029600683,132.665217391304,0.000284796079184441
41.8600368324125,132.665217391304,0.000305128524348948
43.7693707047568,132.665217391304,0.00032116958881495
45.678704577101,132.665217391304,0.000331968305150373
47.5880384494452,132.665217391304,0.000336927543107681
49.4973723217895,132.665217391304,0.000335851178032663
51.4067061941337,132.665217391304,0.000328930303358629
53.316040066478,132.665217391304,0.000316678680397408
55.2253739388222,132.665217391304,0.000299838611303979
57.1347078111665,132.665217391304,0.00027928199064813
59.0440416835107,132.665217391304,0.000255927001661059
60.953375555855,132.665217391304,0.000230681180254927
62.8627094281992,132.665217391304,0.000204410483877388
64.7720433005435,132.665217391304,0.000177925655907223
66.6813771728877,132.665217391304,0.000151974065567198
68.590711045232,132.665217391304,0.000127227486294919
70.5000449175762,132.665217391304,0.000104262050459668
72.4093787899205,132.665217391304,8.35329824945229e-05
74.3187126622647,132.665217391304,6.53510514298726e-05
76.228046534609,132.665217391304,4.98686257132333e-05
78.1373804069532,132.665217391304,3.70809198003836e-05
80.0467142792975,132.665217391304,2.68438254429572e-05
81.9560481516417,132.665217391304,1.89053863709758e-05
83.865382023986,132.665217391304,1.29449643126102e-05
85.7747158963302,132.665217391304,8.61316282802191e-06
87.6840497686745,132.665217391304,5.5665109921671e-06
89.5933836410187,132.665217391304,3.49307776634965e-06
91.502717513363,132.665217391304,2.12771291909363e-06
-99.4306697210618,135.564130434783,1.60143887268121e-06
-97.5213358487176,135.564130434783,2.4545491445972e-06
-95.6120019763733,135.564130434783,3.64822406077061e-06
-93.7026681040291,135.564130434783,5.25847693095849e-06
-91.7933342316849,135.564130434783,7.35077403866241e-06
-89.8840003593406,135.564130434783,9.96630479975141e-06
-87.9746664869964,135.564130434783,1.3107097567545e-05
-86.0653326146521,135.564130434783,1.6722719445157e-05
-84.1559987423079,135.564130434783,2.07019163530694e-05
-82.2466648699636,135.564130434783,2.48724621807371e-05
-80.3373309976194,135.564130434783,2.9011499304614e-05
-78.4279971252751,135.564130434783,3.28668171078055e-05
-76.5186632529309,135.564130434783,3.61871713581087e-05
-74.6093293805866,135.564130434783,3.87574709484057e-05
-72.6999955082424,135.564130434783,4.04330997344271e-05
-70.7906616358981,135.564130434783,4.11673082926766e-05
-68.8813277635539,135.564130434783,4.10266781099361e-05
-66.9719938912096,135.564130434783,4.01918857337347e-05
-65.0626600188654,135.564130434783,3.89437822770526e-05
-63.1533261465211,135.564130434783,3.76374077435699e-05
-61.2439922741769,135.564130434783,3.66683344623266e-05
-59.3346584018326,135.564130434783,3.64363399104526e-05
-57.4253245294884,135.564130434783,3.73108889137486e-05
-55.5159906571441,135.564130434783,3.96016117997241e-05
-53.6066567847999,135.564130434783,4.35353907587112e-05
-51.6973229124556,135.564130434783,4.92402584564533e-05
-49.7879890401114,135.564130434783,5.67353552744263e-05
-47.8786551677672,135.564130434783,6.59257877952837e-05
-45.9693212954229,135.564130434783,7.66013570681505e-05
-44.0599874230787,135.564130434783,8.84386924207291e-05
-42.1506535507344,135.564130434783,0.000101007202767434
-40.2413196783902,135.564130434783,0.000113780235222041
-38.3319858060459,135.564130434783,0.00012615359070524
-36.4226519337017,135.564130434783,0.00013747367886771
-34.5133180613574,135.564130434783,0.000147076723805344
-32.6039841890132,135.564130434783,0.000154338411223901
-30.6946503166689,135.564130434783,0.000158730458763495
-28.7853164443247,135.564130434783,0.000159877510055839
-26.8759825719804,135.564130434783,0.000157605511369203
-24.9666486996362,135.564130434783,0.000151972296287391
-23.0573148272919,135.564130434783,0.000143273010671573
-21.1479809549477,135.564130434783,0.000132017074939849
-19.2386470826034,135.564130434783,0.000118878685941274
-17.3293132102592,135.564130434783,0.000104628021057734
-15.4199793379149,135.564130434783,9.00539301822689e-05
-13.5106454655707,135.564130434783,7.58900584068537e-05
-11.6013115932264,135.564130434783,6.27548634185745e-05
-9.69197772088219,135.564130434783,5.11124743790863e-05
-7.78264384853794,135.564130434783,4.1256887943116e-05
-5.8733099761937,135.564130434783,3.33178141511155e-05
-3.96397610384945,135.564130434783,2.72834813699149e-05
-2.0546422315052,135.564130434783,2.30342787847327e-05
-0.14530835916095,135.564130434783,2.03811272703198e-05
1.7640255131833,135.564130434783,1.91034506919673e-05
3.67335938552753,135.564130434783,1.89830125593401e-05
5.58269325787178,135.564130434783,1.98312701003406e-05
7.49202713021603,135.564130434783,2.15091006396856e-05
9.40136100256028,135.564130434783,2.39387874151571e-05
11.3106948749045,135.564130434783,2.71090746861337e-05
13.2200287472488,135.564130434783,3.10748707797769e-05
15.129362619593,135.564130434783,3.59535769104848e-05
17.0386964919373,135.564130434783,4.19197378732009e-05
18.9480303642815,135.564130434783,4.91985419814044e-05
20.8573642366258,135.564130434783,5.80567769502277e-05
22.76669810897,135.564130434783,6.87877885276644e-05
24.6760319813143,135.564130434783,8.16857974098792e-05
26.5853658536585,135.564130434783,9.70056702503847e-05
28.4946997260028,135.564130434783,0.000114907519597064
30.404033598347,135.564130434783,0.000135391000626371
32.3133674706913,135.564130434783,0.000158230434087743
34.2227013430355,135.564130434783,0.000182926631906575
36.1320352153798,135.564130434783,0.00020869217146019
38.041369087724,135.564130434783,0.000234482414318857
39.9507029600683,135.564130434783,0.000259075108476868
41.8600368324125,135.564130434783,0.000281189263650369
43.7693707047568,135.564130434783,0.000299622884688943
45.678704577101,135.564130434783,0.00031338296480429
47.5880384494452,135.564130434783,0.000321782366457832
49.4973723217895,135.564130434783,0.000324486833531019
51.4067061941337,135.564130434783,0.000321508681752171
53.316040066478,135.564130434783,0.000313157250275727
55.2253739388222,135.564130434783,0.000299965453468624
57.1347078111665,135.564130434783,0.000282613933733504
59.0440416835107,135.564130434783,0.000261869321995672
60.953375555855,135.564130434783,0.000238543555591682
62.8627094281992,135.564130434783,0.000213471148719614
64.7720433005435,135.564130434783,0.000187494579576208
66.6813771728877,135.564130434783,0.000161446645095176
68.590711045232,135.564130434783,0.00013612246714441
70.5000449175762,135.564130434783,0.000112240569541466
72.4093787899205,135.564130434783,9.03990124417904e-05
74.3187126622647,135.564130434783,7.10363919643037e-05
76.228046534609,135.564130434783,5.44074284489692e-05
78.1373804069532,135.564130434783,4.05793472337201e-05
80.0467142792975,135.564130434783,2.94499429193125e-05
81.9560481516417,135.564130434783,2.07831041074063e-05
83.865382023986,135.564130434783,1.4254220531558e-05
85.7747158963302,135.564130434783,9.49697523071711e-06
87.6840497686745,135.564130434783,6.1443089126618e-06
89.5933836410187,135.564130434783,3.85899184559363e-06
91.502717513363,135.564130434783,2.35223132692746e-06
-99.4306697210618,138.463043478261,1.12269150788362e-06
-97.5213358487176,138.463043478261,1.72054319907199e-06
-95.6120019763733,138.463043478261,2.55685603160301e-06
-93.7026681040291,138.463043478261,3.68467976175099e-06
-91.7933342316849,138.463043478261,5.14953631640623e-06
-89.8840003593406,138.463043478261,6.97975260048309e-06
-87.9746664869964,138.463043478261,9.1759885158835e-06
-86.0653326146521,138.463043478261,1.17018915249711e-05
-84.1559987423079,138.463043478261,1.44782457620055e-05
-82.2466648699636,138.463043478261,1.73829239798963e-05
-80.3373309976194,138.463043478261,2.02582572118183e-05
-78.4279971252751,138.463043478261,2.29261439966589e-05
-76.5186632529309,138.463043478261,2.52095674127839e-05
-74.6093293805866,138.463043478261,2.69575789821671e-05
-72.6999955082424,138.463043478261,2.80697026414929e-05
-70.7906616358981,138.463043478261,2.8515469994564e-05
-68.8813277635539,138.463043478261,2.83455467618472e-05
-66.9719938912096,138.463043478261,2.76924819818343e-05
-65.0626600188654,138.463043478261,2.67610889768135e-05
-63.1533261465211,138.463043478261,2.58103221558607e-05
-61.2439922741769,138.463043478261,2.51297842862287e-05
-59.3346584018326,138.463043478261,2.50144334030095e-05
-57.4253245294884,138.463043478261,2.57406722743695e-05
-55.5159906571441,138.463043478261,2.75460327315056e-05
-53.6066567847999,138.463043478261,3.06134558453414e-05
-51.6973229124556,138.463043478261,3.50600451927431e-05
-49.7879890401114,138.463043478261,4.09293695468742e-05
-47.8786551677672,138.463043478261,4.81860411891225e-05
-45.9693212954229,138.463043478261,5.67114441003115e-05
-44.0599874230787,138.463043478261,6.63001225464134e-05
-42.1506535507344,138.463043478261,7.6657383214481e-05
-40.2413196783902,138.463043478261,8.73999118455048e-05
-38.3319858060459,138.463043478261,9.80623017452978e-05
-36.4226519337017,138.463043478261,0.000108112860068049
-34.5133180613574,138.463043478261,0.000116981439607071
-32.6039841890132,138.463043478261,0.000124100109647124
-30.6946503166689,138.463043478261,0.000128954424763368
-28.7853164443247,138.463043478261,0.000131139562522811
-26.8759825719804,138.463043478261,0.000130412722226406
-24.9666486996362,138.463043478261,0.000126731978192607
-23.0573148272919,138.463043478261,0.000120272957431082
-21.1479809549477,138.463043478261,0.000111418265330273
-19.2386470826034,138.463043478261,0.000100719744286141
-17.3293132102592,138.463043478261,8.88390873484794e-05
-15.4199793379149,138.463043478261,7.64765798756224e-05
-13.5106454655707,138.463043478261,6.42997003886963e-05
-11.6013115932264,138.463043478261,5.28825777984177e-05
-9.69197772088219,138.463043478261,4.26642710038047e-05
-7.78264384853794,138.463043478261,3.39295055746666e-05
-5.8733099761937,138.463043478261,2.68110927402133e-05
-3.96397610384945,138.463043478261,2.13098114715476e-05
-2.0546422315052,138.463043478261,1.7325638868523e-05
-0.14530835916095,138.463043478261,1.46939147277794e-05
1.7640255131833,138.463043478261,1.32209512576625e-05
3.67335938552753,138.463043478261,1.27151862271302e-05
5.58269325787178,138.463043478261,1.301170463032e-05
7.49202713021603,138.463043478261,1.39894779132252e-05
9.40136100256028,138.463043478261,1.55818458277515e-05
11.3106948749045,138.463043478261,1.77815643474474e-05
13.2200287472488,138.463043478261,2.06421380380159e-05
15.129362619593,138.463043478261,2.42770612440496e-05
17.0386964919373,138.463043478261,2.88578968615002e-05
18.9480303642815,138.463043478261,3.46108086091932e-05
20.8573642366258,138.463043478261,4.18094647377962e-05
22.76669810897,138.463043478261,5.07607068185178e-05
24.6760319813143,138.463043478261,6.1778829061649e-05
26.5853658536585,138.463043478261,7.51455146123154e-05
28.4946997260028,138.463043478261,9.10557749972647e-05
30.404033598347,138.463043478261,0.000109555209078893
32.3133674706913,138.463043478261,0.000130479217092108
34.2227013430355,138.463043478261,0.000153408526842376
36.1320352153798,138.463043478261,0.000177655587928434
38.041369087724,138.463043478261,0.000202291993389191
39.9507029600683,138.463043478261,0.000226218548268461
41.8600368324125,138.463043478261,0.00024826905628267
43.7693707047568,138.463043478261,0.000267329614211358
45.678704577101,138.463043478261,0.000282450467793512
47.5880384494452,138.463043478261,0.000292929259554519
49.4973723217895,138.463043478261,0.000298352514108328
51.4067061941337,138.463043478261,0.000298593869390409
53.316040066478,138.463043478261,0.000293778862137438
55.2253739388222,138.463043478261,0.000284233127932918
57.1347078111665,138.463043478261,0.000270431469122262
59.0440416835107,138.463043478261,0.000252959707334298
60.953375555855,138.463043478261,0.000232492238347361
62.8627094281992,138.463043478261,0.0002097795739277
64.7720433005435,138.463043478261,0.000185635265628952
66.6813771728877,138.463043478261,0.000160912056739024
68.590711045232,138.463043478261,0.000136462225721028
70.5000449175762,138.463043478261,0.00011308440955098
72.4093787899205,138.463043478261,9.14656548440259e-05
74.3187126622647,138.463043478261,7.21306287116261e-05
76.228046534609,138.463043478261,5.54089278444395e-05
78.1373804069532,138.463043478261,4.14269854533213e-05
80.0467142792975,138.463043478261,3.01250312666371e-05
81.9560481516417,138.463043478261,2.12940044008751e-05
83.865382023986,138.463043478261,1.4623820135972e-05
85.7747158963302,138.463043478261,9.75356467134576e-06
87.6840497686745,138.463043478261,6.31570975986564e-06
89.5933836410187,138.463043478261,3.96936654265907e-06
91.502717513363,138.463043478261,2.42084319747895e-06
-99.4306697210618,141.361956521739,7.32409108571619e-07
-97.5213358487176,141.361956521739,1.12231858977992e-06
-95.6120019763733,141.361956521739,1.66764661736257e-06
-93.7026681040291,141.361956521739,2.40288024384392e-06
-91.7933342316849,141.361956521739,3.35752710341913e-06
-89.8840003593406,141.361956521739,4.54978696832171e-06
-87.9746664869964,141.361956521739,5.97970054186818e-06
-86.0653326146521,141.361956521739,7.6230417380039e-06
-84.1559987423079,141.361956521739,9.42750670564538e-06
-82.2466648699636,141.361956521739,1.13127151404355e-05
-80.3373309976194,141.361956521739,1.31750866340969e-05
-78.4279971252751,141.361956521739,1.48978085964236e-05
-76.5186632529309,141.361956521739,1.63650285747415e-05
-74.6093293805866,141.361956521739,1.74783476279268e-05
-72.6999955082424,141.361956521739,1.81729639383652e-05
-70.7906616358981,141.361956521739,1.84306547749646e-05
-68.8813277635539,141.361956521739,1.82872754893839e-05
-66.9719938912096,141.361956521739,1.78334884845211e-05
-65.0626600188654,141.361956521739,1.72087401206521e-05
-63.1533261465211,141.361956521739,1.65897305485487e-05
-61.2439922741769,141.361956521739,1.61754610009287e-05
-59.3346584018326,141.361956521739,1.61712199151403e-05
-57.4253245294884,141.361956521739,1.67735815019213e-05
-55.5159906571441,141.361956521739,1.8157784131239e-05
-53.6066567847999,141.361956521739,2.04679569618306e-05
-51.6973229124556,141.361956521739,2.38098033528274e-05
-49.7879890401114,141.361956521739,2.82447194725818e-05
-47.8786551677672,141.361956521739,3.37840640271254e-05
-45.9693212954229,141.361956521739,4.03824907916607e-05
-44.0599874230787,141.361956521739,4.79299463690923e-05
-42.1506535507344,141.361956521739,5.62430676057169e-05
-40.2413196783902,141.361956521739,6.50580884425754e-05
-38.3319858060459,141.361956521739,7.40286139507722e-05
-36.4226519337017,141.361956521739,8.27322424946795e-05
-34.5133180613574,141.361956521739,9.06895344854539e-05
-32.6039841890132,141.361956521739,9.73969827756738e-05
-30.6946503166689,141.361956521739,0.000102372597105202
-28.7853164443247,141.361956521739,0.000105209121788781
-26.8759825719804,141.361956521739,0.000105626776100136
-24.9666486996362,141.361956521739,0.00010351581558012
-23.0573148272919,141.361956521739,9.89599071236022e-05
-21.1479809549477,141.361956521739,9.22343923759719e-05
-19.2386470826034,141.361956521739,8.37783319535617e-05
-17.3293132102592,141.361956521739,7.41445438338121e-05
-15.4199793379149,141.361956521739,6.39362488782425e-05
-13.5106454655707,141.361956521739,5.37412674883705e-05
-11.6013115932264,141.361956521739,4.40744662448056e-05
-9.69197772088219,141.361956521739,3.53365898673587e-05
-7.78264384853794,141.361956521739,2.77936112979372e-05
-5.8733099761937,141.361956521739,2.15764541836804e-05
-3.96397610384945,141.361956521739,1.66974455175347e-05
-2.0546422315052,141.361956521739,1.30777998366897e-05
-0.14530835916095,141.361956521739,1.05799661133718e-05
1.7640255131833,141.361956521739,9.03949329570377e-06
3.67335938552753,141.361956521739,8.29265931579175e-06
5.58269325787178,141.361956521739,8.19790994271417e-06
7.49202713021603,141.361956521739,8.65075317365311e-06
9.40136100256028,141.361956521739,9.59292577416996e-06
11.3106948749045,141.361956521739,1.10173141100296e-05
13.2200287472488,141.361956521739,1.2970263370183e-05
15.129362619593,141.361956521739,1.55525490336848e-05
17.0386964919373,141.361956521739,1.89194267063137e-05
18.9480303642815,141.361956521739,2.32789171357196e-05
20.8573642366258,141.361956521739,2.88860878267666e-05
22.76669810897,141.361956521739,3.60300348386508e-05
24.6760319813143,141.361956521739,4.50101539510834e-05
26.5853658536585,141.361956521739,5.60996483637572e-05
28.4946997260028,141.361956521739,6.9497212375635e-05
30.404033598347,141.361956521739,8.52720029114117e-05
32.3133674706913,141.361956521739,0.000103311234387436
34.2227013430355,141.361956521739,0.000123282441756967
36.1320352153798,141.361956521739,0.000144622175515799
38.041369087724,141.361956521739,0.000166558888394647
39.9507029600683,141.361956521739,0.000188170565885035
41.8600368324125,141.361956521739,0.000208469096022142
43.7693707047568,141.361956521739,0.000226496171406982
45.678704577101,141.361956521739,0.000241412267727363
47.5880384494452,141.361956521739,0.00025256237289717
49.4973723217895,141.361956521739,0.000259509182145459
51.4067061941337,141.361956521739,0.000262034079379548
53.316040066478,141.361956521739,0.000260114986394179
55.2253739388222,141.361956521739,0.000253894945378241
57.1347078111665,141.361956521739,0.000243654530941153
59.0440416835107,141.361956521739,0.000229795504549938
60.953375555855,141.361956521739,0.000212835099678242
62.8627094281992,141.361956521739,0.000193403364508696
64.7720433005435,141.361956521739,0.000172232897613788
66.6813771728877,141.361956521739,0.000150132179925045
68.590711045232,141.361956521739,0.000127939566461187
70.5000449175762,141.361956521739,0.000106462369214868
72.4093787899205,141.361956521739,8.6411451473144e-05
74.3187126622647,141.361956521739,6.83442395726723e-05
76.228046534609,141.361956521739,5.26274043412595e-05
78.1373804069532,141.361956521739,3.94255695470372e-05
80.0467142792975,141.361956521739,2.87161534381587e-05
81.9560481516417,141.361956521739,2.03248874537436e-05
83.865382023986,141.361956521739,1.39731584318275e-05
85.7747158963302,141.361956521739,9.32761428349298e-06
87.6840497686745,141.361956521739,6.04407597108233e-06
89.5933836410187,141.361956521739,3.80075907408957e-06
91.502717513363,141.361956521739,2.31904607361799e-06
-99.4306697210618,144.260869565217,4.44593836799114e-07
-97.5213358487176,144.260869565217,6.81227352229895e-07
-95.6120019763733,144.260869565217,1.01213397157166e-06
-93.7026681040291,144.260869565217,1.45818957877548e-06
-91.7933342316849,144.260869565217,2.0372138787701e-06
-89.8840003593406,144.260869565217,2.76011808149241e-06
-87.9746664869964,144.260869565217,3.62673646023486e-06
-86.0653326146521,144.260869565217,4.6221137428892e-06
-84.1559987423079,144.260869565217,5.71419574174533e-06
-82.2466648699636,144.260869565217,6.85384858563507e-06
-80.3373309976194,144.260869565217,7.97785716863174e-06
-78.4279971252751,144.260869565217,9.01503886170407e-06
-76.5186632529309,144.260869565217,9.89494885234216e-06
-74.6093293805866,144.260869565217,1.05580100965732e-05
-72.6999955082424,144.260869565217,1.0965457655742e-05
-70.7906616358981,144.260869565217,1.1107389870583e-05
-68.8813277635539,144.260869565217,1.10075204751861e-05
-66.9719938912096,144.260869565217,1.07238613373304e-05
-65.0626600188654,144.260869565217,1.03453680702945e-05
-63.1533261465211,144.260869565217,9.9853346371894e-06
